Continent,Region/Country,Product,Variable,Year,Unit,Quantity
Europe,Albania,Dried Grapes,Consumption,1995,tonnes,  60
Europe,Albania,Table Grapes,Consumption,1995,tonnes, 38 006
Europe,Albania,Dried Grapes,Exports,1995,tonnes,0
Europe,Albania,Fresh Grapes,Exports,1995,tonnes,0
Europe,Albania,Dried Grapes,Imports,1995,tonnes,  60
Europe,Albania,Fresh Grapes,Imports,1995,tonnes, 3 200
Europe,Albania,Dried Grapes,Production,1995,tonnes,0
Europe,Albania,Fresh Grapes,Production,1995,tonnes, 55 500
Europe,Albania,Table Grapes,Production,1995,tonnes, 34 800
Europe,Albania,Dried Grapes,Consumption,1996,tonnes,  99
Europe,Albania,Table Grapes,Consumption,1996,tonnes, 31 155
Europe,Albania,Dried Grapes,Exports,1996,tonnes,0
Europe,Albania,Fresh Grapes,Exports,1996,tonnes,0
Europe,Albania,Dried Grapes,Imports,1996,tonnes,  99
Europe,Albania,Fresh Grapes,Imports,1996,tonnes, 7 506
Europe,Albania,Dried Grapes,Production,1996,tonnes,0
Europe,Albania,Fresh Grapes,Production,1996,tonnes, 59 100
Europe,Albania,Table Grapes,Production,1996,tonnes, 23 600
Europe,Albania,Dried Grapes,Consumption,1997,tonnes,  37
Europe,Albania,Table Grapes,Consumption,1997,tonnes, 49 212
Europe,Albania,Dried Grapes,Exports,1997,tonnes,0
Europe,Albania,Fresh Grapes,Exports,1997,tonnes,0
Europe,Albania,Dried Grapes,Imports,1997,tonnes,  37
Europe,Albania,Fresh Grapes,Imports,1997,tonnes, 2 546
Europe,Albania,Dried Grapes,Production,1997,tonnes,0
Europe,Albania,Fresh Grapes,Production,1997,tonnes, 67 500
Europe,Albania,Table Grapes,Production,1997,tonnes, 46 700
Europe,Albania,Dried Grapes,Consumption,1998,tonnes,  22
Europe,Albania,Table Grapes,Consumption,1998,tonnes, 57 972
Europe,Albania,Dried Grapes,Exports,1998,tonnes,0
Europe,Albania,Fresh Grapes,Exports,1998,tonnes,0
Europe,Albania,Dried Grapes,Imports,1998,tonnes,  22
Europe,Albania,Fresh Grapes,Imports,1998,tonnes, 2 857
Europe,Albania,Dried Grapes,Production,1998,tonnes,0
Europe,Albania,Fresh Grapes,Production,1998,tonnes, 68 300
Europe,Albania,Table Grapes,Production,1998,tonnes, 55 100
Europe,Albania,Dried Grapes,Consumption,1999,tonnes,  58
Europe,Albania,Table Grapes,Consumption,1999,tonnes, 58 175
Europe,Albania,Dried Grapes,Exports,1999,tonnes,0
Europe,Albania,Fresh Grapes,Exports,1999,tonnes,0
Europe,Albania,Dried Grapes,Imports,1999,tonnes,  58
Europe,Albania,Fresh Grapes,Imports,1999,tonnes, 4 019
Europe,Albania,Dried Grapes,Production,1999,tonnes,0
Europe,Albania,Fresh Grapes,Production,1999,tonnes, 70 400
Europe,Albania,Table Grapes,Production,1999,tonnes, 54 200
Europe,Albania,Dried Grapes,Consumption,2000,tonnes,  92
Europe,Albania,Table Grapes,Consumption,2000,tonnes, 75 407
Europe,Albania,Dried Grapes,Exports,2000,tonnes,0
Europe,Albania,Fresh Grapes,Exports,2000,tonnes,  12
Europe,Albania,Dried Grapes,Imports,2000,tonnes,  92
Europe,Albania,Fresh Grapes,Imports,2000,tonnes, 5 328
Europe,Albania,Dried Grapes,Production,2000,tonnes,0
Europe,Albania,Fresh Grapes,Production,2000,tonnes, 79 300
Europe,Albania,Table Grapes,Production,2000,tonnes, 70 079
Europe,Albania,Dried Grapes,Consumption,2001,tonnes,  56
Europe,Albania,Table Grapes,Consumption,2001,tonnes, 72 263
Europe,Albania,Dried Grapes,Exports,2001,tonnes,0
Europe,Albania,Fresh Grapes,Exports,2001,tonnes,0
Europe,Albania,Dried Grapes,Imports,2001,tonnes,  56
Europe,Albania,Fresh Grapes,Imports,2001,tonnes, 5 811
Europe,Albania,Dried Grapes,Production,2001,tonnes,0
Europe,Albania,Fresh Grapes,Production,2001,tonnes, 85 100
Europe,Albania,Table Grapes,Production,2001,tonnes, 66 452
Europe,Albania,Dried Grapes,Consumption,2002,tonnes,  64
Europe,Albania,Table Grapes,Consumption,2002,tonnes, 85 495
Europe,Albania,Dried Grapes,Exports,2002,tonnes,0
Europe,Albania,Fresh Grapes,Exports,2002,tonnes,  6
Europe,Albania,Dried Grapes,Imports,2002,tonnes,  64
Europe,Albania,Fresh Grapes,Imports,2002,tonnes, 7 923
Europe,Albania,Dried Grapes,Production,2002,tonnes,0
Europe,Albania,Fresh Grapes,Production,2002,tonnes, 83 100
Europe,Albania,Table Grapes,Production,2002,tonnes, 77 572
Europe,Albania,Dried Grapes,Consumption,2003,tonnes,  235
Europe,Albania,Table Grapes,Consumption,2003,tonnes, 100 971
Europe,Albania,Dried Grapes,Exports,2003,tonnes,0
Europe,Albania,Fresh Grapes,Exports,2003,tonnes,0
Europe,Albania,Dried Grapes,Imports,2003,tonnes,  235
Europe,Albania,Fresh Grapes,Imports,2003,tonnes, 6 852
Europe,Albania,Dried Grapes,Production,2003,tonnes,0
Europe,Albania,Fresh Grapes,Production,2003,tonnes, 105 500
Europe,Albania,Table Grapes,Production,2003,tonnes, 94 119
Europe,Albania,Dried Grapes,Consumption,2004,tonnes,  118
Europe,Albania,Table Grapes,Consumption,2004,tonnes, 102 015
Europe,Albania,Dried Grapes,Exports,2004,tonnes,0
Europe,Albania,Fresh Grapes,Exports,2004,tonnes,0
Europe,Albania,Dried Grapes,Imports,2004,tonnes,  118
Europe,Albania,Fresh Grapes,Imports,2004,tonnes, 14 550
Europe,Albania,Dried Grapes,Production,2004,tonnes,0
Europe,Albania,Fresh Grapes,Production,2004,tonnes, 97 100
Europe,Albania,Table Grapes,Production,2004,tonnes, 87 465
Europe,Albania,Dried Grapes,Consumption,2005,tonnes,  89
Europe,Albania,Table Grapes,Consumption,2005,tonnes, 114 282
Europe,Albania,Dried Grapes,Exports,2005,tonnes,0
Europe,Albania,Fresh Grapes,Exports,2005,tonnes,0
Europe,Albania,Dried Grapes,Imports,2005,tonnes,  89
Europe,Albania,Fresh Grapes,Imports,2005,tonnes, 14 900
Europe,Albania,Dried Grapes,Production,2005,tonnes,0
Europe,Albania,Fresh Grapes,Production,2005,tonnes, 115 100
Europe,Albania,Table Grapes,Production,2005,tonnes, 99 382
Europe,Albania,Dried Grapes,Consumption,2006,tonnes,  80
Europe,Albania,Table Grapes,Consumption,2006,tonnes, 119 266
Europe,Albania,Dried Grapes,Exports,2006,tonnes,  6
Europe,Albania,Fresh Grapes,Exports,2006,tonnes,  3
Europe,Albania,Dried Grapes,Imports,2006,tonnes,  86
Europe,Albania,Fresh Grapes,Imports,2006,tonnes, 10 900
Europe,Albania,Dried Grapes,Production,2006,tonnes,0
Europe,Albania,Fresh Grapes,Production,2006,tonnes, 127 800
Europe,Albania,Table Grapes,Production,2006,tonnes, 108 366
Europe,Albania,Dried Grapes,Consumption,2007,tonnes,  50
Europe,Albania,Table Grapes,Consumption,2007,tonnes, 127 959
Europe,Albania,Dried Grapes,Exports,2007,tonnes,0
Europe,Albania,Fresh Grapes,Exports,2007,tonnes,0
Europe,Albania,Dried Grapes,Imports,2007,tonnes,  50
Europe,Albania,Fresh Grapes,Imports,2007,tonnes, 6 675
Europe,Albania,Dried Grapes,Production,2007,tonnes,0
Europe,Albania,Fresh Grapes,Production,2007,tonnes, 146 500
Europe,Albania,Table Grapes,Production,2007,tonnes, 121 284
Europe,Albania,Dried Grapes,Consumption,2008,tonnes,  17
Europe,Albania,Table Grapes,Consumption,2008,tonnes, 133 950
Europe,Albania,Dried Grapes,Exports,2008,tonnes,  1
Europe,Albania,Fresh Grapes,Exports,2008,tonnes,0
Europe,Albania,Dried Grapes,Imports,2008,tonnes,  18
Europe,Albania,Fresh Grapes,Imports,2008,tonnes, 5 007
Europe,Albania,Dried Grapes,Production,2008,tonnes,0
Europe,Albania,Fresh Grapes,Production,2008,tonnes, 153 900
Europe,Albania,Table Grapes,Production,2008,tonnes, 128 943
Europe,Albania,Dried Grapes,Consumption,2009,tonnes,  43
Europe,Albania,Table Grapes,Consumption,2009,tonnes, 137 642
Europe,Albania,Dried Grapes,Exports,2009,tonnes,0
Europe,Albania,Fresh Grapes,Exports,2009,tonnes,0
Europe,Albania,Dried Grapes,Imports,2009,tonnes,  43
Europe,Albania,Fresh Grapes,Imports,2009,tonnes, 4 000
Europe,Albania,Dried Grapes,Production,2009,tonnes,0
Europe,Albania,Fresh Grapes,Production,2009,tonnes, 162 800
Europe,Albania,Table Grapes,Production,2009,tonnes, 133 642
Europe,Albania,Dried Grapes,Consumption,2010,tonnes,  91
Europe,Albania,Table Grapes,Consumption,2010,tonnes, 160 285
Europe,Albania,Dried Grapes,Exports,2010,tonnes,0
Europe,Albania,Fresh Grapes,Exports,2010,tonnes,  13
Europe,Albania,Dried Grapes,Imports,2010,tonnes,  91
Europe,Albania,Fresh Grapes,Imports,2010,tonnes, 5 000
Europe,Albania,Dried Grapes,Production,2010,tonnes,0
Europe,Albania,Fresh Grapes,Production,2010,tonnes, 184 900
Europe,Albania,Table Grapes,Production,2010,tonnes, 155 285
Europe,Albania,Dried Grapes,Consumption,2011,tonnes,  87
Europe,Albania,Table Grapes,Consumption,2011,tonnes, 174 033
Europe,Albania,Dried Grapes,Exports,2011,tonnes,0
Europe,Albania,Fresh Grapes,Exports,2011,tonnes,  48
Europe,Albania,Dried Grapes,Imports,2011,tonnes,  87
Europe,Albania,Fresh Grapes,Imports,2011,tonnes, 7 339
Europe,Albania,Dried Grapes,Production,2011,tonnes,0
Europe,Albania,Fresh Grapes,Production,2011,tonnes, 195 200
Europe,Albania,Table Grapes,Production,2011,tonnes, 166 694
Europe,Albania,Dried Grapes,Consumption,2012,tonnes,  38
Europe,Albania,Table Grapes,Consumption,2012,tonnes, 169 404
Europe,Albania,Dried Grapes,Exports,2012,tonnes,0
Europe,Albania,Fresh Grapes,Exports,2012,tonnes,  240
Europe,Albania,Dried Grapes,Imports,2012,tonnes,  38
Europe,Albania,Fresh Grapes,Imports,2012,tonnes, 4 993
Europe,Albania,Dried Grapes,Production,2012,tonnes,0
Europe,Albania,Fresh Grapes,Production,2012,tonnes, 196 800
Europe,Albania,Table Grapes,Production,2012,tonnes, 164 611
Europe,Albania,Dried Grapes,Consumption,2013,tonnes,  100
Europe,Albania,Table Grapes,Consumption,2013,tonnes, 178 259
Europe,Albania,Dried Grapes,Exports,2013,tonnes,0
Europe,Albania,Fresh Grapes,Exports,2013,tonnes,  68
Europe,Albania,Dried Grapes,Imports,2013,tonnes,  100
Europe,Albania,Fresh Grapes,Imports,2013,tonnes, 4 500
Europe,Albania,Dried Grapes,Production,2013,tonnes,0
Europe,Albania,Fresh Grapes,Production,2013,tonnes, 204 000
Europe,Albania,Table Grapes,Production,2013,tonnes, 173 859
Europe,Albania,Dried Grapes,Consumption,2014,tonnes,  78
Europe,Albania,Table Grapes,Consumption,2014,tonnes, 180 013
Europe,Albania,Dried Grapes,Exports,2014,tonnes,0
Europe,Albania,Fresh Grapes,Exports,2014,tonnes,  7
Europe,Albania,Dried Grapes,Imports,2014,tonnes,  78
Europe,Albania,Fresh Grapes,Imports,2014,tonnes, 5 800
Europe,Albania,Dried Grapes,Production,2014,tonnes,0
Europe,Albania,Fresh Grapes,Production,2014,tonnes, 203 700
Europe,Albania,Table Grapes,Production,2014,tonnes, 174 800
Europe,Albania,Dried Grapes,Consumption,2015,tonnes,  68
Europe,Albania,Table Grapes,Consumption,2015,tonnes, 176 223
Europe,Albania,Dried Grapes,Exports,2015,tonnes,0
Europe,Albania,Fresh Grapes,Exports,2015,tonnes,  40
Europe,Albania,Dried Grapes,Imports,2015,tonnes,  68
Europe,Albania,Fresh Grapes,Imports,2015,tonnes, 4 977
Europe,Albania,Dried Grapes,Production,2015,tonnes,0
Europe,Albania,Fresh Grapes,Production,2015,tonnes, 205 000
Europe,Albania,Table Grapes,Production,2015,tonnes, 171 784
Europe,Albania,Dried Grapes,Consumption,2016,tonnes,  171
Europe,Albania,Table Grapes,Consumption,2016,tonnes, 179 722
Europe,Albania,Dried Grapes,Exports,2016,tonnes,0
Europe,Albania,Fresh Grapes,Exports,2016,tonnes,  182
Europe,Albania,Dried Grapes,Imports,2016,tonnes,  171
Europe,Albania,Fresh Grapes,Imports,2016,tonnes, 6 054
Europe,Albania,Dried Grapes,Production,2016,tonnes,0
Europe,Albania,Fresh Grapes,Production,2016,tonnes, 205 001
Europe,Albania,Table Grapes,Production,2016,tonnes, 174 455
Europe,Albania,Dried Grapes,Consumption,2017,tonnes,  92
Europe,Albania,Table Grapes,Consumption,2017,tonnes, 175 950
Europe,Albania,Dried Grapes,Exports,2017,tonnes,0
Europe,Albania,Fresh Grapes,Exports,2017,tonnes,  307
Europe,Albania,Dried Grapes,Imports,2017,tonnes,  19
Europe,Albania,Fresh Grapes,Imports,2017,tonnes, 3 994
Europe,Albania,Dried Grapes,Production,2017,tonnes,0
Europe,Albania,Fresh Grapes,Production,2017,tonnes, 202 948
Europe,Albania,Table Grapes,Production,2017,tonnes, 172 662
Europe,Albania,Dried Grapes,Consumption,2018,tonnes,  83
Europe,Albania,Table Grapes,Consumption,2018,tonnes, 164 232
Europe,Albania,Dried Grapes,Exports,2018,tonnes,0
Europe,Albania,Fresh Grapes,Exports,2018,tonnes,  159
Europe,Albania,Dried Grapes,Imports,2018,tonnes,  83
Europe,Albania,Fresh Grapes,Imports,2018,tonnes, 4 552
Europe,Albania,Dried Grapes,Production,2018,tonnes,0
Europe,Albania,Fresh Grapes,Production,2018,tonnes, 184 832
Europe,Albania,Table Grapes,Production,2018,tonnes, 159 839
Europe,Albania,Dried Grapes,Consumption,2019,tonnes,  117
Europe,Albania,Table Grapes,Consumption,2019,tonnes, 168 685
Europe,Albania,Dried Grapes,Exports,2019,tonnes,0
Europe,Albania,Fresh Grapes,Exports,2019,tonnes,  197
Europe,Albania,Dried Grapes,Imports,2019,tonnes,  60
Europe,Albania,Fresh Grapes,Imports,2019,tonnes, 5 203
Europe,Albania,Dried Grapes,Production,2019,tonnes,0
Europe,Albania,Fresh Grapes,Production,2019,tonnes, 189 904
Europe,Albania,Table Grapes,Production,2019,tonnes, 163 679
Europe,Albania,Dried Grapes,Consumption,2020,tonnes,  200
Europe,Albania,Table Grapes,Consumption,2020,tonnes, 175 674
Europe,Albania,Dried Grapes,Exports,2020,tonnes,0
Europe,Albania,Fresh Grapes,Exports,2020,tonnes,  558
Europe,Albania,Dried Grapes,Imports,2020,tonnes,  200
Europe,Albania,Fresh Grapes,Imports,2020,tonnes, 3 791
Europe,Albania,Dried Grapes,Production,2020,tonnes,0
Europe,Albania,Fresh Grapes,Production,2020,tonnes, 199 069
Europe,Albania,Table Grapes,Production,2020,tonnes, 172 441
Europe,Albania,Dried Grapes,Consumption,2021,tonnes,  78
Europe,Albania,Table Grapes,Consumption,2021,tonnes, 173 689
Europe,Albania,Dried Grapes,Exports,2021,tonnes,0
Europe,Albania,Fresh Grapes,Exports,2021,tonnes,  751
Europe,Albania,Dried Grapes,Imports,2021,tonnes,  78
Europe,Albania,Fresh Grapes,Imports,2021,tonnes, 2 849
Europe,Albania,Dried Grapes,Production,2021,tonnes,0
Europe,Albania,Fresh Grapes,Production,2021,tonnes, 212 011
Europe,Albania,Table Grapes,Production,2021,tonnes, 171 591
Europe,Albania,Table Grapes,Consumption,2022,tonnes, 181 886
Europe,Albania,Dried Grapes,Exports,2022,tonnes,0
Europe,Albania,Fresh Grapes,Exports,2022,tonnes,  483
Europe,Albania,Fresh Grapes,Imports,2022,tonnes, 2 531
Europe,Albania,Dried Grapes,Production,2022,tonnes,0
Europe,Albania,Fresh Grapes,Production,2022,tonnes, 217 883
Europe,Albania,Table Grapes,Production,2022,tonnes, 179 838
Europe,Austria,Dried Grapes,Consumption,1995,tonnes, 4 699
Europe,Austria,Table Grapes,Consumption,1995,tonnes, 35 598
Europe,Austria,Dried Grapes,Exports,1995,tonnes,  209
Europe,Austria,Fresh Grapes,Exports,1995,tonnes, 3 274
Europe,Austria,Dried Grapes,Imports,1995,tonnes, 5 166
Europe,Austria,Fresh Grapes,Imports,1995,tonnes, 38 872
Europe,Austria,Fresh Grapes,Production,1995,tonnes, 289 800
Europe,Austria,Dried Grapes,Consumption,1996,tonnes, 5 519
Europe,Austria,Table Grapes,Consumption,1996,tonnes, 30 648
Europe,Austria,Dried Grapes,Exports,1996,tonnes,  123
Europe,Austria,Fresh Grapes,Exports,1996,tonnes, 5 210
Europe,Austria,Dried Grapes,Imports,1996,tonnes, 5 939
Europe,Austria,Fresh Grapes,Imports,1996,tonnes, 35 858
Europe,Austria,Fresh Grapes,Production,1996,tonnes, 274 343
Europe,Austria,Dried Grapes,Consumption,1997,tonnes, 5 111
Europe,Austria,Table Grapes,Consumption,1997,tonnes, 33 468
Europe,Austria,Dried Grapes,Exports,1997,tonnes,  179
Europe,Austria,Fresh Grapes,Exports,1997,tonnes, 7 446
Europe,Austria,Dried Grapes,Imports,1997,tonnes, 5 568
Europe,Austria,Fresh Grapes,Imports,1997,tonnes, 36 580
Europe,Austria,Fresh Grapes,Production,1997,tonnes, 234 300
Europe,Austria,Dried Grapes,Consumption,1998,tonnes, 5 103
Europe,Austria,Table Grapes,Consumption,1998,tonnes, 13 150
Europe,Austria,Dried Grapes,Exports,1998,tonnes,  183
Europe,Austria,Fresh Grapes,Exports,1998,tonnes, 7 718
Europe,Austria,Dried Grapes,Imports,1998,tonnes, 5 564
Europe,Austria,Fresh Grapes,Imports,1998,tonnes, 36 920
Europe,Austria,Fresh Grapes,Production,1998,tonnes, 351 412
Europe,Austria,Dried Grapes,Consumption,1999,tonnes, 4 759
Europe,Austria,Table Grapes,Consumption,1999,tonnes, 33 200
Europe,Austria,Dried Grapes,Exports,1999,tonnes,  394
Europe,Austria,Fresh Grapes,Exports,1999,tonnes, 13 705
Europe,Austria,Dried Grapes,Imports,1999,tonnes, 5 424
Europe,Austria,Fresh Grapes,Imports,1999,tonnes, 36 850
Europe,Austria,Fresh Grapes,Production,1999,tonnes, 364 440
Europe,Austria,Dried Grapes,Consumption,2000,tonnes, 4 900
Europe,Austria,Table Grapes,Consumption,2000,tonnes, 32 170
Europe,Austria,Dried Grapes,Exports,2000,tonnes,  342
Europe,Austria,Fresh Grapes,Exports,2000,tonnes, 21 918
Europe,Austria,Dried Grapes,Imports,2000,tonnes, 5 222
Europe,Austria,Fresh Grapes,Imports,2000,tonnes, 54 148
Europe,Austria,Fresh Grapes,Production,2000,tonnes, 303 940
Europe,Austria,Dried Grapes,Consumption,2001,tonnes, 5 220
Europe,Austria,Table Grapes,Consumption,2001,tonnes, 31 606
Europe,Austria,Dried Grapes,Exports,2001,tonnes,  410
Europe,Austria,Fresh Grapes,Exports,2001,tonnes, 23 071
Europe,Austria,Dried Grapes,Imports,2001,tonnes, 5 629
Europe,Austria,Fresh Grapes,Imports,2001,tonnes, 55 757
Europe,Austria,Fresh Grapes,Production,2001,tonnes, 328 920
Europe,Austria,Dried Grapes,Consumption,2002,tonnes, 5 070
Europe,Austria,Table Grapes,Consumption,2002,tonnes, 26 652
Europe,Austria,Dried Grapes,Exports,2002,tonnes,  560
Europe,Austria,Fresh Grapes,Exports,2002,tonnes, 21 370
Europe,Austria,Dried Grapes,Imports,2002,tonnes, 5 600
Europe,Austria,Fresh Grapes,Imports,2002,tonnes, 47 022
Europe,Austria,Fresh Grapes,Production,2002,tonnes, 351 000
Europe,Austria,Dried Grapes,Consumption,2003,tonnes, 5 060
Europe,Austria,Table Grapes,Consumption,2003,tonnes, 24 122
Europe,Austria,Dried Grapes,Exports,2003,tonnes, 1 200
Europe,Austria,Fresh Grapes,Exports,2003,tonnes, 19 883
Europe,Austria,Dried Grapes,Imports,2003,tonnes, 6 260
Europe,Austria,Fresh Grapes,Imports,2003,tonnes, 46 692
Europe,Austria,Fresh Grapes,Production,2003,tonnes, 337 313
Europe,Austria,Dried Grapes,Consumption,2004,tonnes, 5 380
Europe,Austria,Table Grapes,Consumption,2004,tonnes, 74 453
Europe,Austria,Dried Grapes,Exports,2004,tonnes,  980
Europe,Austria,Fresh Grapes,Exports,2004,tonnes, 30 440
Europe,Austria,Dried Grapes,Imports,2004,tonnes, 6 360
Europe,Austria,Fresh Grapes,Imports,2004,tonnes, 60 288
Europe,Austria,Fresh Grapes,Production,2004,tonnes, 364 608
Europe,Austria,Dried Grapes,Consumption,2005,tonnes, 5 520
Europe,Austria,Table Grapes,Consumption,2005,tonnes, 35 373
Europe,Austria,Dried Grapes,Exports,2005,tonnes,  752
Europe,Austria,Fresh Grapes,Exports,2005,tonnes, 29 410
Europe,Austria,Dried Grapes,Imports,2005,tonnes, 6 273
Europe,Austria,Fresh Grapes,Imports,2005,tonnes, 62 908
Europe,Austria,Fresh Grapes,Production,2005,tonnes, 301 869
Europe,Austria,Dried Grapes,Consumption,2006,tonnes, 5 700
Europe,Austria,Table Grapes,Consumption,2006,tonnes, 34 575
Europe,Austria,Dried Grapes,Exports,2006,tonnes, 1 512
Europe,Austria,Fresh Grapes,Exports,2006,tonnes, 22 141
Europe,Austria,Dried Grapes,Imports,2006,tonnes, 7 236
Europe,Austria,Fresh Grapes,Imports,2006,tonnes, 55 876
Europe,Austria,Fresh Grapes,Production,2006,tonnes, 300 840
Europe,Austria,Dried Grapes,Consumption,2007,tonnes, 5 700
Europe,Austria,Table Grapes,Consumption,2007,tonnes, 32 094
Europe,Austria,Dried Grapes,Exports,2007,tonnes, 1 821
Europe,Austria,Fresh Grapes,Exports,2007,tonnes, 18 799
Europe,Austria,Dried Grapes,Imports,2007,tonnes, 7 562
Europe,Austria,Fresh Grapes,Imports,2007,tonnes, 49 490
Europe,Austria,Fresh Grapes,Production,2007,tonnes, 350 403
Europe,Austria,Dried Grapes,Consumption,2008,tonnes, 5 200
Europe,Austria,Table Grapes,Consumption,2008,tonnes, 30 917
Europe,Austria,Dried Grapes,Exports,2008,tonnes, 1 635
Europe,Austria,Fresh Grapes,Exports,2008,tonnes, 21 234
Europe,Austria,Dried Grapes,Imports,2008,tonnes, 6 945
Europe,Austria,Fresh Grapes,Imports,2008,tonnes, 51 588
Europe,Austria,Fresh Grapes,Production,2008,tonnes, 399 200
Europe,Austria,Dried Grapes,Consumption,2009,tonnes, 5 200
Europe,Austria,Table Grapes,Consumption,2009,tonnes, 38 492
Europe,Austria,Dried Grapes,Exports,2009,tonnes, 1 765
Europe,Austria,Fresh Grapes,Exports,2009,tonnes, 15 946
Europe,Austria,Dried Grapes,Imports,2009,tonnes, 6 967
Europe,Austria,Fresh Grapes,Imports,2009,tonnes, 50 924
Europe,Austria,Fresh Grapes,Production,2009,tonnes, 313 583
Europe,Austria,Dried Grapes,Consumption,2010,tonnes, 5 200
Europe,Austria,Table Grapes,Consumption,2010,tonnes, 31 200
Europe,Austria,Dried Grapes,Exports,2010,tonnes, 1 757
Europe,Austria,Fresh Grapes,Exports,2010,tonnes, 19 819
Europe,Austria,Dried Grapes,Imports,2010,tonnes, 6 936
Europe,Austria,Fresh Grapes,Imports,2010,tonnes, 49 359
Europe,Austria,Fresh Grapes,Production,2010,tonnes, 231 700
Europe,Austria,Dried Grapes,Consumption,2011,tonnes, 6 529
Europe,Austria,Table Grapes,Consumption,2011,tonnes, 33 744
Europe,Austria,Dried Grapes,Exports,2011,tonnes, 1 394
Europe,Austria,Fresh Grapes,Exports,2011,tonnes, 23 510
Europe,Austria,Dried Grapes,Imports,2011,tonnes, 6 914
Europe,Austria,Fresh Grapes,Imports,2011,tonnes, 51 953
Europe,Austria,Fresh Grapes,Production,2011,tonnes, 361 832
Europe,Austria,Dried Grapes,Consumption,2012,tonnes, 6 500
Europe,Austria,Table Grapes,Consumption,2012,tonnes, 35 500
Europe,Austria,Dried Grapes,Exports,2012,tonnes, 1 222
Europe,Austria,Fresh Grapes,Exports,2012,tonnes, 17 953
Europe,Austria,Dried Grapes,Imports,2012,tonnes, 6 560
Europe,Austria,Fresh Grapes,Imports,2012,tonnes, 49 760
Europe,Austria,Fresh Grapes,Production,2012,tonnes, 270 400
Europe,Austria,Dried Grapes,Consumption,2013,tonnes, 7 323
Europe,Austria,Table Grapes,Consumption,2013,tonnes, 35 000
Europe,Austria,Dried Grapes,Exports,2013,tonnes, 1 442
Europe,Austria,Fresh Grapes,Exports,2013,tonnes, 10 443
Europe,Austria,Dried Grapes,Imports,2013,tonnes, 7 323
Europe,Austria,Fresh Grapes,Imports,2013,tonnes, 43 351
Europe,Austria,Fresh Grapes,Production,2013,tonnes, 310 960
Europe,Austria,Dried Grapes,Consumption,2014,tonnes, 7 500
Europe,Austria,Table Grapes,Consumption,2014,tonnes, 34 000
Europe,Austria,Dried Grapes,Exports,2014,tonnes, 1 534
Europe,Austria,Fresh Grapes,Exports,2014,tonnes, 9 146
Europe,Austria,Dried Grapes,Imports,2014,tonnes, 7 500
Europe,Austria,Fresh Grapes,Imports,2014,tonnes, 38 181
Europe,Austria,Fresh Grapes,Production,2014,tonnes, 259 870
Europe,Austria,Dried Grapes,Consumption,2015,tonnes, 5 000
Europe,Austria,Table Grapes,Consumption,2015,tonnes, 33 500
Europe,Austria,Dried Grapes,Exports,2015,tonnes, 1 604
Europe,Austria,Fresh Grapes,Exports,2015,tonnes, 9 584
Europe,Austria,Dried Grapes,Imports,2015,tonnes, 8 000
Europe,Austria,Fresh Grapes,Imports,2015,tonnes, 40 380
Europe,Austria,Fresh Grapes,Production,2015,tonnes, 294 800
Europe,Austria,Dried Grapes,Consumption,2016,tonnes, 5 000
Europe,Austria,Table Grapes,Consumption,2016,tonnes, 35 082
Europe,Austria,Dried Grapes,Exports,2016,tonnes, 1 709
Europe,Austria,Fresh Grapes,Exports,2016,tonnes, 11 086
Europe,Austria,Dried Grapes,Imports,2016,tonnes, 8 000
Europe,Austria,Fresh Grapes,Imports,2016,tonnes, 40 380
Europe,Austria,Fresh Grapes,Production,2016,tonnes, 253 829
Europe,Austria,Dried Grapes,Consumption,2017,tonnes, 7 024
Europe,Austria,Table Grapes,Consumption,2017,tonnes, 36 663
Europe,Austria,Dried Grapes,Exports,2017,tonnes, 1 663
Europe,Austria,Fresh Grapes,Exports,2017,tonnes, 10 982
Europe,Austria,Dried Grapes,Imports,2017,tonnes, 7 024
Europe,Austria,Fresh Grapes,Imports,2017,tonnes, 36 663
Europe,Austria,Fresh Grapes,Production,2017,tonnes, 323 180
Europe,Austria,Dried Grapes,Consumption,2018,tonnes, 6 600
Europe,Austria,Table Grapes,Consumption,2018,tonnes, 32 700
Europe,Austria,Dried Grapes,Exports,2018,tonnes, 1 791
Europe,Austria,Fresh Grapes,Exports,2018,tonnes, 8 981
Europe,Austria,Dried Grapes,Imports,2018,tonnes, 6 575
Europe,Austria,Fresh Grapes,Imports,2018,tonnes, 32 689
Europe,Austria,Fresh Grapes,Production,2018,tonnes, 367 000
Europe,Austria,Dried Grapes,Consumption,2019,tonnes, 7 500
Europe,Austria,Table Grapes,Consumption,2019,tonnes, 35 000
Europe,Austria,Dried Grapes,Exports,2019,tonnes, 2 079
Europe,Austria,Fresh Grapes,Exports,2019,tonnes, 9 956
Europe,Austria,Dried Grapes,Imports,2019,tonnes, 7 841
Europe,Austria,Fresh Grapes,Imports,2019,tonnes, 36 500
Europe,Austria,Fresh Grapes,Production,2019,tonnes, 350 800
Europe,Austria,Dried Grapes,Consumption,2020,tonnes, 8 266
Europe,Austria,Table Grapes,Consumption,2020,tonnes, 39 055
Europe,Austria,Dried Grapes,Exports,2020,tonnes, 2 229
Europe,Austria,Fresh Grapes,Exports,2020,tonnes, 10 422
Europe,Austria,Dried Grapes,Imports,2020,tonnes, 8 266
Europe,Austria,Fresh Grapes,Imports,2020,tonnes, 39 055
Europe,Austria,Fresh Grapes,Production,2020,tonnes, 319 790
