Continent,Region/Country,Product,Variable,Year,Unit,Quantity
Asia,Afghanistan,Dried Grapes,Consumption,1995,tonnes, 8 050
Asia,Afghanistan,Table Grapes,Consumption,1995,tonnes, 189 800
Asia,Afghanistan,Dried Grapes,Exports,1995,tonnes, 20 000
Asia,Afghanistan,Fresh Grapes,Exports,1995,tonnes, 11 500
Asia,Afghanistan,Fresh Grapes,Imports,1995,tonnes,0
Asia,Afghanistan,Dried Grapes,Production,1995,tonnes, 28 050
Asia,Afghanistan,Fresh Grapes,Production,1995,tonnes, 330 000
Asia,Afghanistan,Table Grapes,Production,1995,tonnes, 201 300
Asia,Afghanistan,Dried Grapes,Consumption,1996,tonnes, 8 100
Asia,Afghanistan,Table Grapes,Consumption,1996,tonnes, 176 100
Asia,Afghanistan,Dried Grapes,Exports,1996,tonnes, 20 000
Asia,Afghanistan,Fresh Grapes,Exports,1996,tonnes, 25 000
Asia,Afghanistan,Fresh Grapes,Imports,1996,tonnes,0
Asia,Afghanistan,Dried Grapes,Production,1996,tonnes, 28 100
Asia,Afghanistan,Fresh Grapes,Production,1996,tonnes, 330 000
Asia,Afghanistan,Table Grapes,Production,1996,tonnes, 201 100
Asia,Afghanistan,Dried Grapes,Consumption,1997,tonnes, 8 100
Asia,Afghanistan,Table Grapes,Consumption,1997,tonnes, 180 100
Asia,Afghanistan,Dried Grapes,Exports,1997,tonnes, 20 000
Asia,Afghanistan,Fresh Grapes,Exports,1997,tonnes, 21 000
Asia,Afghanistan,Fresh Grapes,Imports,1997,tonnes,0
Asia,Afghanistan,Dried Grapes,Production,1997,tonnes, 28 100
Asia,Afghanistan,Fresh Grapes,Production,1997,tonnes, 330 000
Asia,Afghanistan,Table Grapes,Production,1997,tonnes, 201 100
Asia,Afghanistan,Dried Grapes,Consumption,1998,tonnes, 8 100
Asia,Afghanistan,Table Grapes,Consumption,1998,tonnes, 180 100
Asia,Afghanistan,Dried Grapes,Exports,1998,tonnes, 20 000
Asia,Afghanistan,Fresh Grapes,Exports,1998,tonnes, 21 000
Asia,Afghanistan,Fresh Grapes,Imports,1998,tonnes,0
Asia,Afghanistan,Dried Grapes,Production,1998,tonnes, 28 100
Asia,Afghanistan,Fresh Grapes,Production,1998,tonnes, 330 000
Asia,Afghanistan,Table Grapes,Production,1998,tonnes, 201 100
Asia,Afghanistan,Dried Grapes,Consumption,1999,tonnes, 8 100
Asia,Afghanistan,Table Grapes,Consumption,1999,tonnes, 167 100
Asia,Afghanistan,Dried Grapes,Exports,1999,tonnes, 20 000
Asia,Afghanistan,Fresh Grapes,Exports,1999,tonnes, 34 000
Asia,Afghanistan,Fresh Grapes,Imports,1999,tonnes,0
Asia,Afghanistan,Dried Grapes,Production,1999,tonnes, 28 100
Asia,Afghanistan,Fresh Grapes,Production,1999,tonnes, 330 000
Asia,Afghanistan,Table Grapes,Production,1999,tonnes, 201 100
Asia,Afghanistan,Dried Grapes,Consumption,2000,tonnes, 5 700
Asia,Afghanistan,Table Grapes,Consumption,2000,tonnes, 177 600
Asia,Afghanistan,Dried Grapes,Exports,2000,tonnes, 22 400
Asia,Afghanistan,Fresh Grapes,Exports,2000,tonnes, 35 800
Asia,Afghanistan,Fresh Grapes,Imports,2000,tonnes, 22 400
Asia,Afghanistan,Dried Grapes,Production,2000,tonnes, 28 100
Asia,Afghanistan,Fresh Grapes,Production,2000,tonnes, 330 000
Asia,Afghanistan,Table Grapes,Production,2000,tonnes, 191 000
Asia,Afghanistan,Dried Grapes,Consumption,2001,tonnes, 3 700
Asia,Afghanistan,Table Grapes,Consumption,2001,tonnes, 226 800
Asia,Afghanistan,Dried Grapes,Exports,2001,tonnes, 14 400
Asia,Afghanistan,Fresh Grapes,Exports,2001,tonnes, 40 000
Asia,Afghanistan,Fresh Grapes,Imports,2001,tonnes, 14 400
Asia,Afghanistan,Dried Grapes,Production,2001,tonnes, 18 100
Asia,Afghanistan,Fresh Grapes,Production,2001,tonnes, 365 000
Asia,Afghanistan,Table Grapes,Production,2001,tonnes, 252 400
Asia,Afghanistan,Dried Grapes,Consumption,2002,tonnes,  53
Asia,Afghanistan,Table Grapes,Consumption,2002,tonnes, 213 411
Asia,Afghanistan,Dried Grapes,Exports,2002,tonnes, 21 447
Asia,Afghanistan,Fresh Grapes,Exports,2002,tonnes, 38 891
Asia,Afghanistan,Fresh Grapes,Imports,2002,tonnes, 21 447
Asia,Afghanistan,Dried Grapes,Production,2002,tonnes, 21 500
Asia,Afghanistan,Fresh Grapes,Production,2002,tonnes, 365 000
Asia,Afghanistan,Table Grapes,Production,2002,tonnes, 233 000
Asia,Afghanistan,Dried Grapes,Consumption,2003,tonnes, 3 859
Asia,Afghanistan,Table Grapes,Consumption,2003,tonnes, 163 022
Asia,Afghanistan,Dried Grapes,Exports,2003,tonnes, 29 941
Asia,Afghanistan,Fresh Grapes,Exports,2003,tonnes, 54 533
Asia,Afghanistan,Fresh Grapes,Imports,2003,tonnes, 29 941
Asia,Afghanistan,Dried Grapes,Production,2003,tonnes, 33 800
Asia,Afghanistan,Fresh Grapes,Production,2003,tonnes, 365 000
Asia,Afghanistan,Table Grapes,Production,2003,tonnes, 190 608
Asia,Afghanistan,Dried Grapes,Consumption,2004,tonnes, 12 306
Asia,Afghanistan,Table Grapes,Consumption,2004,tonnes, 159 861
Asia,Afghanistan,Dried Grapes,Exports,2004,tonnes, 21 494
Asia,Afghanistan,Fresh Grapes,Exports,2004,tonnes, 40 473
Asia,Afghanistan,Fresh Grapes,Imports,2004,tonnes, 21 494
Asia,Afghanistan,Dried Grapes,Production,2004,tonnes, 33 800
Asia,Afghanistan,Fresh Grapes,Production,2004,tonnes, 349 133
Asia,Afghanistan,Table Grapes,Production,2004,tonnes, 180 989
Asia,Afghanistan,Dried Grapes,Consumption,2005,tonnes, 15 672
Asia,Afghanistan,Table Grapes,Consumption,2005,tonnes, 179 813
Asia,Afghanistan,Dried Grapes,Exports,2005,tonnes, 18 128
Asia,Afghanistan,Fresh Grapes,Exports,2005,tonnes, 25 651
Asia,Afghanistan,Fresh Grapes,Imports,2005,tonnes, 18 128
Asia,Afghanistan,Dried Grapes,Production,2005,tonnes, 33 800
Asia,Afghanistan,Fresh Grapes,Production,2005,tonnes, 345 700
Asia,Afghanistan,Table Grapes,Production,2005,tonnes, 189 149
Asia,Afghanistan,Dried Grapes,Consumption,2006,tonnes, 5 765
Asia,Afghanistan,Table Grapes,Consumption,2006,tonnes, 200 460
Asia,Afghanistan,Dried Grapes,Exports,2006,tonnes, 28 035
Asia,Afghanistan,Fresh Grapes,Exports,2006,tonnes, 26 803
Asia,Afghanistan,Fresh Grapes,Imports,2006,tonnes, 28 035
Asia,Afghanistan,Dried Grapes,Production,2006,tonnes, 33 800
Asia,Afghanistan,Fresh Grapes,Production,2006,tonnes, 350 000
Asia,Afghanistan,Table Grapes,Production,2006,tonnes, 202 032
Asia,Afghanistan,Dried Grapes,Consumption,2007,tonnes, 15 538
Asia,Afghanistan,Table Grapes,Consumption,2007,tonnes, 171 044
Asia,Afghanistan,Dried Grapes,Exports,2007,tonnes, 18 262
Asia,Afghanistan,Fresh Grapes,Exports,2007,tonnes, 37 027
Asia,Afghanistan,Fresh Grapes,Imports,2007,tonnes, 18 262
Asia,Afghanistan,Dried Grapes,Production,2007,tonnes, 33 800
Asia,Afghanistan,Fresh Grapes,Production,2007,tonnes, 360 000
Asia,Afghanistan,Table Grapes,Production,2007,tonnes, 191 635
Asia,Afghanistan,Dried Grapes,Consumption,2008,tonnes, 6 672
Asia,Afghanistan,Table Grapes,Consumption,2008,tonnes, 187 063
Asia,Afghanistan,Dried Grapes,Exports,2008,tonnes, 27 128
Asia,Afghanistan,Fresh Grapes,Exports,2008,tonnes, 39 360
Asia,Afghanistan,Fresh Grapes,Imports,2008,tonnes, 27 128
Asia,Afghanistan,Dried Grapes,Production,2008,tonnes, 33 800
Asia,Afghanistan,Fresh Grapes,Production,2008,tonnes, 364 000
Asia,Afghanistan,Table Grapes,Production,2008,tonnes, 202 008
Asia,Afghanistan,Dried Grapes,Consumption,2009,tonnes,  986
Asia,Afghanistan,Table Grapes,Consumption,2009,tonnes, 257 849
Asia,Afghanistan,Dried Grapes,Exports,2009,tonnes, 32 814
Asia,Afghanistan,Fresh Grapes,Exports,2009,tonnes, 16 089
Asia,Afghanistan,Fresh Grapes,Imports,2009,tonnes, 32 814
Asia,Afghanistan,Dried Grapes,Production,2009,tonnes, 33 800
Asia,Afghanistan,Fresh Grapes,Production,2009,tonnes, 378 000
Asia,Afghanistan,Table Grapes,Production,2009,tonnes, 244 405
Asia,Afghanistan,Dried Grapes,Consumption,2010,tonnes, 9 729
Asia,Afghanistan,Table Grapes,Consumption,2010,tonnes, 243 029
Asia,Afghanistan,Dried Grapes,Exports,2010,tonnes, 24 071
Asia,Afghanistan,Fresh Grapes,Exports,2010,tonnes, 24 313
Asia,Afghanistan,Fresh Grapes,Imports,2010,tonnes, 24 071
Asia,Afghanistan,Dried Grapes,Production,2010,tonnes, 22 541
Asia,Afghanistan,Fresh Grapes,Production,2010,tonnes, 397 000
Asia,Afghanistan,Table Grapes,Production,2010,tonnes, 245 678
Asia,Afghanistan,Dried Grapes,Consumption,2011,tonnes, 5 344
Asia,Afghanistan,Table Grapes,Consumption,2011,tonnes, 352 224
Asia,Afghanistan,Dried Grapes,Exports,2011,tonnes, 28 406
Asia,Afghanistan,Fresh Grapes,Exports,2011,tonnes, 19 756
Asia,Afghanistan,Fresh Grapes,Imports,2011,tonnes, 28 406
Asia,Afghanistan,Dried Grapes,Production,2011,tonnes, 28 600
Asia,Afghanistan,Fresh Grapes,Production,2011,tonnes, 492 464
Asia,Afghanistan,Table Grapes,Production,2011,tonnes, 346 415
Asia,Afghanistan,Dried Grapes,Consumption,2012,tonnes, 13 123
Asia,Afghanistan,Table Grapes,Consumption,2012,tonnes, 459 483
Asia,Afghanistan,Dried Grapes,Exports,2012,tonnes, 20 627
Asia,Afghanistan,Fresh Grapes,Exports,2012,tonnes, 5 585
Asia,Afghanistan,Fresh Grapes,Imports,2012,tonnes, 20 627
Asia,Afghanistan,Dried Grapes,Production,2012,tonnes, 35 351
Asia,Afghanistan,Fresh Grapes,Production,2012,tonnes, 590 065
Asia,Afghanistan,Table Grapes,Production,2012,tonnes, 446 504
Asia,Afghanistan,Dried Grapes,Consumption,2013,tonnes, 14 821
Asia,Afghanistan,Table Grapes,Consumption,2013,tonnes, 443 974
Asia,Afghanistan,Dried Grapes,Exports,2013,tonnes, 18 929
Asia,Afghanistan,Fresh Grapes,Exports,2013,tonnes, 21 569
Asia,Afghanistan,Fresh Grapes,Imports,2013,tonnes, 18 929
Asia,Afghanistan,Dried Grapes,Production,2013,tonnes, 35 614
Asia,Afghanistan,Fresh Grapes,Production,2013,tonnes, 610 570
Asia,Afghanistan,Table Grapes,Production,2013,tonnes, 448 507
Asia,Afghanistan,Dried Grapes,Consumption,2014,tonnes, 10 037
Asia,Afghanistan,Table Grapes,Consumption,2014,tonnes, 565 979
Asia,Afghanistan,Dried Grapes,Exports,2014,tonnes, 35 956
Asia,Afghanistan,Fresh Grapes,Exports,2014,tonnes, 8 655
Asia,Afghanistan,Fresh Grapes,Imports,2014,tonnes, 3 868
Asia,Afghanistan,Dried Grapes,Production,2014,tonnes, 44 817
Asia,Afghanistan,Fresh Grapes,Production,2014,tonnes, 744 847
Asia,Afghanistan,Table Grapes,Production,2014,tonnes, 571 153
Asia,Afghanistan,Dried Grapes,Consumption,2015,tonnes, 20 421
Asia,Afghanistan,Table Grapes,Consumption,2015,tonnes, 559 226
Asia,Afghanistan,Dried Grapes,Exports,2015,tonnes, 26 767
Asia,Afghanistan,Fresh Grapes,Exports,2015,tonnes, 8 176
Asia,Afghanistan,Fresh Grapes,Imports,2015,tonnes, 2 036
Asia,Afghanistan,Dried Grapes,Production,2015,tonnes, 48 277
Asia,Afghanistan,Fresh Grapes,Production,2015,tonnes, 805 072
Asia,Afghanistan,Table Grapes,Production,2015,tonnes, 565 570
Asia,Afghanistan,Dried Grapes,Consumption,2016,tonnes, 26 347
Asia,Afghanistan,Table Grapes,Consumption,2016,tonnes, 525 895
Asia,Afghanistan,Dried Grapes,Exports,2016,tonnes, 19 172
Asia,Afghanistan,Fresh Grapes,Exports,2016,tonnes, 111 412
Asia,Afghanistan,Fresh Grapes,Imports,2016,tonnes, 1 876
Asia,Afghanistan,Dried Grapes,Production,2016,tonnes, 46 211
Asia,Afghanistan,Fresh Grapes,Production,2016,tonnes, 874 541
Asia,Afghanistan,Table Grapes,Production,2016,tonnes, 536 434
Asia,Afghanistan,Dried Grapes,Consumption,2017,tonnes, 15 432
Asia,Afghanistan,Table Grapes,Consumption,2017,tonnes, 538 069
Asia,Afghanistan,Dried Grapes,Exports,2017,tonnes, 37 876
Asia,Afghanistan,Fresh Grapes,Exports,2017,tonnes, 157 691
Asia,Afghanistan,Fresh Grapes,Imports,2017,tonnes,  85
Asia,Afghanistan,Dried Grapes,Production,2017,tonnes, 47 576
Asia,Afghanistan,Fresh Grapes,Production,2017,tonnes, 923 831
Asia,Afghanistan,Table Grapes,Production,2017,tonnes, 529 729
Asia,Afghanistan,Dried Grapes,Consumption,2018,tonnes, 14 645
Asia,Afghanistan,Table Grapes,Consumption,2018,tonnes, 533 474
Asia,Afghanistan,Dried Grapes,Exports,2018,tonnes, 68 778
Asia,Afghanistan,Fresh Grapes,Exports,2018,tonnes, 200 592
Asia,Afghanistan,Fresh Grapes,Imports,2018,tonnes, 1 102
Asia,Afghanistan,Dried Grapes,Production,2018,tonnes, 47 374
Asia,Afghanistan,Fresh Grapes,Production,2018,tonnes, 984 081
Asia,Afghanistan,Table Grapes,Production,2018,tonnes, 545 891
Asia,Afghanistan,Dried Grapes,Consumption,2019,tonnes, 14 645
Asia,Afghanistan,Table Grapes,Consumption,2019,tonnes, 544 491
Asia,Afghanistan,Dried Grapes,Exports,2019,tonnes, 31 740
Asia,Afghanistan,Fresh Grapes,Exports,2019,tonnes, 138 627
Asia,Afghanistan,Fresh Grapes,Imports,2019,tonnes,  59
Asia,Afghanistan,Dried Grapes,Production,2019,tonnes, 58 912
Asia,Afghanistan,Fresh Grapes,Production,2019,tonnes,1 112 927
Asia,Afghanistan,Table Grapes,Production,2019,tonnes, 683 065
Asia,Afghanistan,Table Grapes,Consumption,2020,tonnes, 532 153
Asia,Afghanistan,Dried Grapes,Exports,2020,tonnes, 39 786
Asia,Afghanistan,Fresh Grapes,Exports,2020,tonnes, 97 756
Asia,Afghanistan,Fresh Grapes,Imports,2020,tonnes,  299
Asia,Afghanistan,Dried Grapes,Production,2020,tonnes, 54 154
Asia,Afghanistan,Fresh Grapes,Production,2020,tonnes, 993 382
Asia,Afghanistan,Table Grapes,Production,2020,tonnes, 629 640
Asia,Afghanistan,Table Grapes,Consumption,2021,tonnes, 486 471
Asia,Afghanistan,Dried Grapes,Exports,2021,tonnes, 75 529
Asia,Afghanistan,Fresh Grapes,Exports,2021,tonnes, 141 216
Asia,Afghanistan,Fresh Grapes,Imports,2021,tonnes,  420
Asia,Afghanistan,Dried Grapes,Production,2021,tonnes, 56 507
Asia,Afghanistan,Fresh Grapes,Production,2021,tonnes, 993 884
Asia,Afghanistan,Table Grapes,Production,2021,tonnes, 617 897
Asia,Afghanistan,Table Grapes,Consumption,2022,tonnes, 456 329
Asia,Afghanistan,Dried Grapes,Exports,2022,tonnes, 50 742
Asia,Afghanistan,Fresh Grapes,Exports,2022,tonnes, 147 176
Asia,Afghanistan,Fresh Grapes,Imports,2022,tonnes,  420
Asia,Afghanistan,Dried Grapes,Production,2022,tonnes, 54 558
Asia,Afghanistan,Fresh Grapes,Production,2022,tonnes, 910 000
Asia,Afghanistan,Table Grapes,Production,2022,tonnes, 594 658
Asia,Armenia,Dried Grapes,Consumption,1995,tonnes,0
Asia,Armenia,Table Grapes,Consumption,1995,tonnes, 101 000
Asia,Armenia,Dried Grapes,Exports,1995,tonnes,0
Asia,Armenia,Fresh Grapes,Exports,1995,tonnes,0
Asia,Armenia,Dried Grapes,Imports,1995,tonnes,0
Asia,Armenia,Fresh Grapes,Imports,1995,tonnes,  983
Asia,Armenia,Dried Grapes,Production,1995,tonnes,0
Asia,Armenia,Fresh Grapes,Production,1995,tonnes, 154 900
Asia,Armenia,Table Grapes,Production,1995,tonnes, 100 000
Asia,Armenia,Dried Grapes,Consumption,1996,tonnes,  225
Asia,Armenia,Table Grapes,Consumption,1996,tonnes, 84 400
Asia,Armenia,Dried Grapes,Exports,1996,tonnes,  7
Asia,Armenia,Fresh Grapes,Exports,1996,tonnes,  46
Asia,Armenia,Dried Grapes,Imports,1996,tonnes,  200
Asia,Armenia,Fresh Grapes,Imports,1996,tonnes, 1 253
Asia,Armenia,Dried Grapes,Production,1996,tonnes,0
Asia,Armenia,Fresh Grapes,Production,1996,tonnes, 158 200
Asia,Armenia,Table Grapes,Production,1996,tonnes, 83 200
Asia,Armenia,Dried Grapes,Consumption,1997,tonnes,  920
Asia,Armenia,Table Grapes,Consumption,1997,tonnes, 58 000
Asia,Armenia,Dried Grapes,Exports,1997,tonnes,0
Asia,Armenia,Fresh Grapes,Exports,1997,tonnes,  90
Asia,Armenia,Dried Grapes,Imports,1997,tonnes,  900
Asia,Armenia,Fresh Grapes,Imports,1997,tonnes,  781
Asia,Armenia,Dried Grapes,Production,1997,tonnes,0
Asia,Armenia,Fresh Grapes,Production,1997,tonnes, 107 719
Asia,Armenia,Table Grapes,Production,1997,tonnes, 57 300
Asia,Armenia,Dried Grapes,Consumption,1998,tonnes,  930
Asia,Armenia,Table Grapes,Consumption,1998,tonnes, 54 500
Asia,Armenia,Dried Grapes,Exports,1998,tonnes,0
Asia,Armenia,Fresh Grapes,Exports,1998,tonnes,  268
Asia,Armenia,Dried Grapes,Imports,1998,tonnes,  900
Asia,Armenia,Fresh Grapes,Imports,1998,tonnes,  996
Asia,Armenia,Dried Grapes,Production,1998,tonnes,0
Asia,Armenia,Fresh Grapes,Production,1998,tonnes, 105 900
Asia,Armenia,Table Grapes,Production,1998,tonnes, 53 800
Asia,Armenia,Dried Grapes,Consumption,1999,tonnes,  704
Asia,Armenia,Table Grapes,Consumption,1999,tonnes, 47 100
Asia,Armenia,Dried Grapes,Exports,1999,tonnes,  9
Asia,Armenia,Fresh Grapes,Exports,1999,tonnes,  624
Asia,Armenia,Dried Grapes,Imports,1999,tonnes,  700
Asia,Armenia,Fresh Grapes,Imports,1999,tonnes,  196
Asia,Armenia,Dried Grapes,Production,1999,tonnes,0
Asia,Armenia,Fresh Grapes,Production,1999,tonnes, 114 754
Asia,Armenia,Table Grapes,Production,1999,tonnes, 46 800
Asia,Armenia,Dried Grapes,Consumption,2000,tonnes,  790
Asia,Armenia,Table Grapes,Consumption,2000,tonnes, 35 200
Asia,Armenia,Dried Grapes,Exports,2000,tonnes,  10
Asia,Armenia,Fresh Grapes,Exports,2000,tonnes, 1 288
Asia,Armenia,Dried Grapes,Imports,2000,tonnes,  800
Asia,Armenia,Fresh Grapes,Imports,2000,tonnes,  851
Asia,Armenia,Dried Grapes,Production,2000,tonnes,0
Asia,Armenia,Fresh Grapes,Production,2000,tonnes, 115 841
Asia,Armenia,Table Grapes,Production,2000,tonnes, 35 637
Asia,Armenia,Dried Grapes,Consumption,2001,tonnes,  875
Asia,Armenia,Table Grapes,Consumption,2001,tonnes, 56 000
Asia,Armenia,Dried Grapes,Exports,2001,tonnes,0
Asia,Armenia,Fresh Grapes,Exports,2001,tonnes,  874
Asia,Armenia,Dried Grapes,Imports,2001,tonnes,  880
Asia,Armenia,Fresh Grapes,Imports,2001,tonnes,  1
Asia,Armenia,Dried Grapes,Production,2001,tonnes,0
Asia,Armenia,Fresh Grapes,Production,2001,tonnes, 116 500
Asia,Armenia,Table Grapes,Production,2001,tonnes, 56 873
Asia,Armenia,Dried Grapes,Consumption,2002,tonnes,  649
Asia,Armenia,Table Grapes,Consumption,2002,tonnes, 52 800
Asia,Armenia,Dried Grapes,Exports,2002,tonnes,0
Asia,Armenia,Fresh Grapes,Exports,2002,tonnes,  561
Asia,Armenia,Dried Grapes,Imports,2002,tonnes,  600
Asia,Armenia,Fresh Grapes,Imports,2002,tonnes,  2
Asia,Armenia,Dried Grapes,Production,2002,tonnes,0
Asia,Armenia,Fresh Grapes,Production,2002,tonnes, 103 962
Asia,Armenia,Table Grapes,Production,2002,tonnes, 53 359
Asia,Armenia,Dried Grapes,Consumption,2003,tonnes,  870
Asia,Armenia,Table Grapes,Consumption,2003,tonnes, 36 100
Asia,Armenia,Dried Grapes,Exports,2003,tonnes,  1
Asia,Armenia,Fresh Grapes,Exports,2003,tonnes, 1 000
Asia,Armenia,Dried Grapes,Imports,2003,tonnes,  800
Asia,Armenia,Fresh Grapes,Imports,2003,tonnes,0
Asia,Armenia,Dried Grapes,Production,2003,tonnes,0
Asia,Armenia,Fresh Grapes,Production,2003,tonnes, 81 600
Asia,Armenia,Table Grapes,Production,2003,tonnes, 37 100
Asia,Armenia,Dried Grapes,Consumption,2004,tonnes,  740
Asia,Armenia,Table Grapes,Consumption,2004,tonnes, 30 000
Asia,Armenia,Dried Grapes,Exports,2004,tonnes,0
Asia,Armenia,Fresh Grapes,Exports,2004,tonnes,0
Asia,Armenia,Dried Grapes,Imports,2004,tonnes,  600
Asia,Armenia,Fresh Grapes,Imports,2004,tonnes,0
Asia,Armenia,Dried Grapes,Production,2004,tonnes,0
Asia,Armenia,Fresh Grapes,Production,2004,tonnes, 148 900
Asia,Armenia,Table Grapes,Production,2004,tonnes, 30 000
Asia,Armenia,Dried Grapes,Consumption,2005,tonnes,  850
Asia,Armenia,Table Grapes,Consumption,2005,tonnes, 80 000
Asia,Armenia,Dried Grapes,Exports,2005,tonnes,0
Asia,Armenia,Fresh Grapes,Exports,2005,tonnes,  110
Asia,Armenia,Dried Grapes,Imports,2005,tonnes,  800
Asia,Armenia,Fresh Grapes,Imports,2005,tonnes,  1
Asia,Armenia,Dried Grapes,Production,2005,tonnes,0
Asia,Armenia,Fresh Grapes,Production,2005,tonnes, 164 400
Asia,Armenia,Table Grapes,Production,2005,tonnes, 80 109
Asia,Armenia,Dried Grapes,Consumption,2006,tonnes, 1 100
Asia,Armenia,Table Grapes,Consumption,2006,tonnes, 67 000
Asia,Armenia,Dried Grapes,Exports,2006,tonnes,0
Asia,Armenia,Fresh Grapes,Exports,2006,tonnes,  241
Asia,Armenia,Dried Grapes,Imports,2006,tonnes, 1 138
Asia,Armenia,Fresh Grapes,Imports,2006,tonnes,0
Asia,Armenia,Dried Grapes,Production,2006,tonnes,0
Asia,Armenia,Fresh Grapes,Production,2006,tonnes, 201 400
Asia,Armenia,Table Grapes,Production,2006,tonnes, 67 241
Asia,Armenia,Dried Grapes,Consumption,2007,tonnes,  400
Asia,Armenia,Table Grapes,Consumption,2007,tonnes, 72 776
Asia,Armenia,Dried Grapes,Exports,2007,tonnes,0
Asia,Armenia,Fresh Grapes,Exports,2007,tonnes, 1 547
Asia,Armenia,Dried Grapes,Imports,2007,tonnes,  447
Asia,Armenia,Fresh Grapes,Imports,2007,tonnes,0
Asia,Armenia,Dried Grapes,Production,2007,tonnes,0
Asia,Armenia,Fresh Grapes,Production,2007,tonnes, 218 883
Asia,Armenia,Table Grapes,Production,2007,tonnes, 74 323
Asia,Armenia,Dried Grapes,Consumption,2008,tonnes,  400
Asia,Armenia,Table Grapes,Consumption,2008,tonnes, 45 562
Asia,Armenia,Dried Grapes,Exports,2008,tonnes,0
Asia,Armenia,Fresh Grapes,Exports,2008,tonnes, 2 364
Asia,Armenia,Dried Grapes,Imports,2008,tonnes,  433
Asia,Armenia,Fresh Grapes,Imports,2008,tonnes,  2
Asia,Armenia,Dried Grapes,Production,2008,tonnes,0
Asia,Armenia,Fresh Grapes,Production,2008,tonnes, 185 832
Asia,Armenia,Table Grapes,Production,2008,tonnes, 47 924
Asia,Armenia,Dried Grapes,Consumption,2009,tonnes,  900
Asia,Armenia,Table Grapes,Consumption,2009,tonnes, 77 232
Asia,Armenia,Dried Grapes,Exports,2009,tonnes,0
Asia,Armenia,Fresh Grapes,Exports,2009,tonnes, 3 500
Asia,Armenia,Dried Grapes,Imports,2009,tonnes,  930
Asia,Armenia,Fresh Grapes,Imports,2009,tonnes,  26
Asia,Armenia,Dried Grapes,Production,2009,tonnes,0
Asia,Armenia,Fresh Grapes,Production,2009,tonnes, 208 600
Asia,Armenia,Table Grapes,Production,2009,tonnes, 80 706
Asia,Armenia,Dried Grapes,Consumption,2010,tonnes, 1 000
Asia,Armenia,Table Grapes,Consumption,2010,tonnes, 87 283
Asia,Armenia,Dried Grapes,Exports,2010,tonnes,0
Asia,Armenia,Fresh Grapes,Exports,2010,tonnes, 6 300
Asia,Armenia,Dried Grapes,Imports,2010,tonnes,  953
Asia,Armenia,Fresh Grapes,Imports,2010,tonnes,  5
Asia,Armenia,Dried Grapes,Production,2010,tonnes,0
Asia,Armenia,Fresh Grapes,Production,2010,tonnes, 222 900
Asia,Armenia,Table Grapes,Production,2010,tonnes, 93 578
Asia,Armenia,Dried Grapes,Consumption,2011,tonnes,  800
Asia,Armenia,Table Grapes,Consumption,2011,tonnes, 94 495
Asia,Armenia,Dried Grapes,Exports,2011,tonnes,0
Asia,Armenia,Fresh Grapes,Exports,2011,tonnes, 6 300
Asia,Armenia,Dried Grapes,Imports,2011,tonnes,  799
Asia,Armenia,Fresh Grapes,Imports,2011,tonnes,  57
Asia,Armenia,Dried Grapes,Production,2011,tonnes,0
Asia,Armenia,Fresh Grapes,Production,2011,tonnes, 229 600
Asia,Armenia,Table Grapes,Production,2011,tonnes, 100 738
Asia,Armenia,Dried Grapes,Consumption,2012,tonnes,  900
Asia,Armenia,Table Grapes,Consumption,2012,tonnes, 74 807
Asia,Armenia,Dried Grapes,Exports,2012,tonnes,  19
Asia,Armenia,Fresh Grapes,Exports,2012,tonnes, 10 130
Asia,Armenia,Dried Grapes,Imports,2012,tonnes,  960
Asia,Armenia,Fresh Grapes,Imports,2012,tonnes,  147
Asia,Armenia,Dried Grapes,Production,2012,tonnes,0
Asia,Armenia,Fresh Grapes,Production,2012,tonnes, 241 429
Asia,Armenia,Table Grapes,Production,2012,tonnes, 84 790
Asia,Armenia,Dried Grapes,Consumption,2013,tonnes,  700
Asia,Armenia,Table Grapes,Consumption,2013,tonnes, 65 753
Asia,Armenia,Dried Grapes,Exports,2013,tonnes,  1
Asia,Armenia,Fresh Grapes,Exports,2013,tonnes, 7 600
Asia,Armenia,Dried Grapes,Imports,2013,tonnes,  700
Asia,Armenia,Fresh Grapes,Imports,2013,tonnes,0
Asia,Armenia,Dried Grapes,Production,2013,tonnes,0
Asia,Armenia,Fresh Grapes,Production,2013,tonnes, 240 800
Asia,Armenia,Table Grapes,Production,2013,tonnes, 73 353
Asia,Armenia,Dried Grapes,Consumption,2014,tonnes,  800
Asia,Armenia,Table Grapes,Consumption,2014,tonnes, 96 287
Asia,Armenia,Dried Grapes,Exports,2014,tonnes,0
Asia,Armenia,Fresh Grapes,Exports,2014,tonnes, 7 800
Asia,Armenia,Dried Grapes,Imports,2014,tonnes,  751
Asia,Armenia,Fresh Grapes,Imports,2014,tonnes,  2
Asia,Armenia,Dried Grapes,Production,2014,tonnes,0
Asia,Armenia,Fresh Grapes,Production,2014,tonnes, 261 300
Asia,Armenia,Table Grapes,Production,2014,tonnes, 104 085
Asia,Armenia,Dried Grapes,Consumption,2015,tonnes,  699
Asia,Armenia,Table Grapes,Consumption,2015,tonnes, 85 900
Asia,Armenia,Dried Grapes,Exports,2015,tonnes,0
Asia,Armenia,Fresh Grapes,Exports,2015,tonnes, 4 601
Asia,Armenia,Dried Grapes,Imports,2015,tonnes,  699
